Queue;Date;Time;CallsOffered;CallsHandled;AHT
TLS Inbound;05/25/2016;08:00am;15;14;230
TLS Inbound;05/25/2016;08:30am;10;8;270
TLS Inbound;05/25/2016;09:00am;18;17;189
TLS Inbound;05/25/2016;09:30am;11;11;212
TLS Inbound;05/25/2016;09:45am;11;13;212
TLS Inbound;05/25/2016;10:00am;14;11;212
TLS Inbound;05/25/2016;10:15am;15;10;212
TLS Inbound;05/25/2016;10:30am;16;13;212
TLS Inbound;05/25/2016;10:45am;17;12;212
TLS Inbound;05/25/2016;11:00am;18;15;212
TLS Inbound;05/25/2016;11:15am;12;9;212
TLS Inbound;05/25/2016;11:30am;32;23;212
TLS Inbound;05/25/2016;11:45am;34;24;212
TLS Inbound;05/25/2016;12:00am;53;45;212
TLS Inbound;05/25/2016;12:15am;64;34;212
TLS Inbound;05/25/2016;12:30am;13;11;212
TLS Inbound;05/25/2016;12:45am;23;13;212
TLS Inbound;05/25/2016;1:00pm;23;11;212
TLS Inbound;05/25/2016;1:15pm;12;11;212
